open-interpreter/open-interpreter,openinterpreter/open-interpreter
polars-org/polars,pola-rs/polars
OWASP/juice-shop,juice-shop/juice-shop
suricata/suricata,OISF/suricata
MozillaSecurity/ssl-config-generator,mozilla/ssl-config-generator
RadiantMLHub/radiant-earth-mlhub,
farmbot/farmbot-os,
OSGeo/geoserver,GeoServer/geoserver
OSGeo/postgis,postgis/postgis
qfieldcloud/qfieldcloud,opengisch/qfieldcloud
AgStack/AgStack,
astro-build/astro,withastro/astro
sindresorhus/awesome-react,enaqx/awesome-react
AnythingLLM/AnythingLLM,Mintplex-Labs/anything-llm
NomicFoundation/gpt4all,nomic-ai/gpt4all
julia-lang/julia,JuliaLang/julia
plane-so/plane,makeplane/plane
fathyb/fathom,usefathom/fathom
cloudsplaining/cloudsplaining,salesforce/cloudsplaining
eleaf-github/WOFOST,
cropin-tech/cropin-open,
agstack/agstack-sdk,
AgML-CY/agml,
farm-haystack/farm-haystack,
OpenTEAMAg/soil-api,
OpenTEAMAg/open-team,
worldbank/agriculture-data,
hotosm/export-tool,hotosm/raw-data-api
OSGeo/mapguide,
OpenGeoLabs/gvSIG,
supabase-community/supabase-cli,
PrusaSlicer/PrusaSlicer,prusa3d/PrusaSlicer
cura/Cura,Ultimaker/Cura
MangoHud/MangoHud,flightlessmango/MangoHud
drawio/drawio,jgraph/drawio
